,name,description,details,price,seller_id
0,"
            Keychain * Resin Art * Epoxy Resin * Letters * Gold Leaf Flakes * Light Blue
        ","
                    Letters - Keychain made of high quality epoxy resinCustom keychain with letters and gold leaf flakesIt is a perfect gift for many occasions.Material:Epoxy ResinColour pigments in light blueGold leaf flakesSize: approx. 4 x 4 cm, height approx. 0.7 mm (depending on the letter, the sizes vary)When ordering, please specify the desired letter.Each key fob is made by hand and none is the same as the other,therefore, each item is unique.All letters are designed in the same design or color,however, there will be small deviations.It is always possible for small air bubbles to form , but this does not affect the use of the key fob.During the manufacturing process, I try to remove all air bubbles.After drying, the letters are re-ground to remove rough edges.Since it is handmade, it can not always be perfect, despite all the care small abrasions or irregularities can occur.The drying time is about 48 hours, until the resin is completely dried, it takes about 72 hours.Characteristics of the resin:Solvent-freeVOC-freeBPA-freePlasticizer-free (phthalates)Scratch-resistantHeat resistance -30° to 60°For cleaning, rinse with water if necessary and dry a microfiber cloth.All photos are sample images, as each product is only manufactured after the order has been received.The pictured decoration is not included.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy Resin, Pigments, Gold leaf flakes\n\n\nRead the full description\n\n\n']","
                        $8.61+
                    ","
                MiPerlaResinArt
            "
1,"
            Ashtray * Resin Art * Epoxy Resin * Gold Leaf Flakes
        ","
                    Ashtray made of high quality epoxy resinEvery ashtray is made by hand by me, so that no one is the same.Therefore, each item is unique.Material:Epoxy ResinPigmentsGold leaf flakesSize: approx. 10 x 2.5 cmIt is always possible for small air bubbles to form – but this does not affect the use of the ashtray.During the manufacturing process, I try to remove all air bubbles.After drying, the ashtrays are re-ground if necessary to remove rough edges.Since it is handmade, it can not always be perfect, despite all the care small abrasions or irregularities can occur.The drying time is about 48 hours, until the resin is completely dried, it takes about 72 hours.Characteristics of the resin:Solvent-freeVOC-freeBPA-freePlasticizer-free (phthalates)Scratch-resistantHeat resistance -30° to 60°For cleaning, rinse with water if necessary and dry a microfiber cloth.Do not put in the dishwasher.All photos are sample images, as each product is only manufactured after the order has been received.The pictured decoration is not included.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy Resin, Gold leaf flakes, Pigments\n\n\nRead the full description\n\n\n']","
                        $17.34
                    ","
                MiPerlaResinArt
            "
2,"
            Coasters * Coaster * Home Accessories * Mini Tray * Drink Coasters
        ","
                    coasters made of high-quality epoxy resin.Execution:Gold leaf flakesColours: white and goldSize: approx. 9 mmSuitable for glasses and cups, heat resistant up to 60°Disclaimer:It is always possible for small air bubbles to form, but this does not affect the use of the bookmark.During the manufacturing process, I try to remove all air bubbles.Each bookmark is then ground by hand to remove rough edges.Since it is handmade, it can not always be perfect, despite all the care small abrasions or irregularities can occur.The drying time is about 48 hours, until the resin is completely dried, it takes about 72 hours.Characteristics of the resin:Solvent-freeVOC-freeBPA-freePlasticizer-free (phthalates)Scratch-resistantHeat resistance -30° to 60°Care:Rinse under cold water and leave to dry.Not suitable for the dishwasher.Photo serves as a sample photo (without decoration)Each product is made by me to order.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy Resin, Gold leaf flakes\n\n\nRead the full description\n\n\n']","
                        $8.67+
                    ","
                MiPerlaResinArt
            "
3,"
            Coasters * Coaster * Home Accessories * Mini Tray * Drink Coasters
        ","
                    coasters made of high-quality epoxy resin.Glitter in goldColours: green and whiteDimensions: approx. 13 mm x 9 mm / 7 mmdifferent shapesQuantity: 1 pieceSuitable for glasses and cups, heat resistant up to 60°Disclaimer:It is always possible for small air bubbles to form, but this does not affect the use of the bookmark.During the manufacturing process, I try to remove all air bubbles.Each bookmark is then ground by hand to remove rough edges.Since it is handmade, it can not always be perfect, despite all the care small abrasions or irregularities can occur.The drying time is about 48 hours, until the resin is completely dried, it takes about 72 hours.Characteristics of the resin:Solvent-freeVOC-freeBPA-freePlasticizer-free (phthalates)Scratch-resistantHeat resistance -30° to 60°Care:Rinse under cold water and leave to dry.Not suitable for the dishwasher.Photo serves as a sample photo (without decoration)Each product is made by me to order.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy Resin, Glitter in gold\n\n\nRead the full description\n\n\n']","
                        $9.91
                    ","
                MiPerlaResinArt
            "
4,"
            Coasters * Coaster * Home Accessories * Mini Tray * Drink Coasters
        ","
                    coasters made of high-quality epoxy resin.Flakes in silver (leaf gold)black and whiteDimensions: approx. 13 mm x 9 mm / 7 mmdifferent shapesQuantity: 1 pieceSuitable for glasses and cups, heat resistant up to 60°Disclaimer:It is always possible for small air bubbles to form, but this does not affect the use of the bookmark.During the manufacturing process, I try to remove all air bubbles.Each bookmark is then ground by hand to remove rough edges.Since it is handmade, it can not always be perfect, despite all the care small abrasions or irregularities can occur.The drying time is about 48 hours, until the resin is completely dried, it takes about 72 hours.Characteristics of the resin:Solvent-freeVOC-freeBPA-freePlasticizer-free (phthalates)Scratch-resistantHeat resistance -30° to 60°Care:Rinse under cold water and leave to dry.Not suitable for the dishwasher.Photo serves as a sample photo (without decoration)Each product is made by me to order.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy Resin, dried rose petals, Flakes in silver\n\n\nRead the full description\n\n\n']","
                        $9.91
                    ","
                MiPerlaResinArt
            "
5,"
            Coasters * Coaster * Home Accessories * Mini Tray * Drink Coasters
        ","
                    coasters made of high-quality epoxy resin.Rose petalsFlakes in rose gold (leaf gold)rust red and whiteDimensions: approx. 13 mm x 9 mm / 7 mmdifferent shapesQuantity: 1 pieceSuitable for glasses and cups, heat resistant up to 60°Disclaimer:It is always possible for small air bubbles to form, but this does not affect the use of the bookmark.During the manufacturing process, I try to remove all air bubbles.Each bookmark is then ground by hand to remove rough edges.Since it is handmade, it can not always be perfect, despite all the care small abrasions or irregularities can occur.The drying time is about 48 hours, until the resin is completely dried, it takes about 72 hours.Characteristics of the resin:Solvent-freeVOC-freeBPA-freePlasticizer-free (phthalates)Scratch-resistantHeat resistance -30° to 60°Care:Rinse under cold water and leave to dry.Not suitable for the dishwasher.Photo serves as a sample photo (without decoration)Each product is made by me to order.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy Resin, Flakes in rose gold, dried rose petals\n\n\nRead the full description\n\n\n']","
                        $9.91
                    ","
                MiPerlaResinArt
            "
6,"
            Ashtray * Resin Art * Epoxy Resin * Dried Rose Petals * Gold Leaf Flakes
        ","
                    Ashtray made of high quality epoxy resinEvery ashtray is made by hand by me, so that no one is the same.Therefore, each item is unique.Material:Epoxy Resinreal dried rose petalsGold leaf flakesDimensions: 9 x 9 x 2.5 cmIt is always possible for small air bubbles to form – but this does not affect the use of the ashtray.During the manufacturing process, I try to remove all air bubbles.After drying, the ashtrays are re-ground if necessary to remove rough edges.Since it is handmade, it can not always be perfect, despite all the care small abrasions or irregularities can occur.The drying time is about 48 hours, until the resin is completely dried, it takes about 72 hours.Characteristics of the resin:Solvent-freeVOC-freeBPA-freePlasticizer-free (phthalates)Scratch-resistantHeat resistance -30° to 60°For cleaning, rinse with water if necessary and dry a microfiber cloth.Do not put in the dishwasher.All photos are sample images, as each product is only manufactured after the order has been received.The pictured decoration is not included.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy Resin, real dried rose petals, Gold leaf flakes\n\n\nRead the full description\n\n\n']","
                        $17.34
                    ","
                MiPerlaResinArt
            "
7,"
            Coaster * Coaster * Hexagonal * Ashtray Flat * Home Accessories * Mini Tray * Tray
        ","
                    Coasters * hexagonal * made of high quality epoxy resin.Decorated with real dried flowers, Pampasgrass Cortaderia selloana 'White' and gold leaf.Size: 11.5 x 19 x 1 cnSuitable for glasses and cups, heat resistant up to 60°,can also be used as ashtray or jewelry rack or similar.Characteristics of the resin:Solvent-freeVOC-freeBPA-freePlasticizer-free (phthalates)Scratch-resistantHeat resistance -30° to 60°Care:Rinse under cold water and leave to dry.Not suitable for the dishwasher.Photo service as a sample photo.Each product is made by me to order.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy Resin, dried flowers, Gold, Pampasgrass\n\n\nRead the full description\n\n\n']","
                        $15.49
                    ","
                MiPerlaResinArt
            "
8,"
            Ruler * Resin Art * Epoxy Resin * Gold Leaf
        ","
                    Ruler made of high quality epoxy resinEach ruler is different in appearance – none is the same.A perfect gift or small souvenir.Material: Epoxy resinGold leaf flakesUnit of measurement: 1 cm - 20 cmSize: 21 cm x 2.8 cmDisclaimer:It is always possible for small air bubbles to form – but this does not affect the use of the ruler.During the manufacturing process, I try to remove all air bubbles.Each ruler is then ground by hand to remove rough edges.Since it is handmade, it can not always be perfect, despite all the care small abrasions or irregularities can occur.The drying time is about 48 hours, until the resin is completely dried, it takes about 72 hours.Characteristics of the resin:Solvent-freeVOC-freeBPA-freePlasticizer-free (phthalates)Scratch-resistantHeat resistance -30° to 60°All photos are sample images, as each product is only manufactured after the order has been received.You can read all important information in my FAQ.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy Resin, Gold leaf flakes\n\n\nRead the full description\n\n\n']","
                        $6.19
                    ","
                MiPerlaResinArt
            "
9,"
            Bookmark * Resin Art * Epoxy Resin * Silk Tassel * Real Dried Flowers
        ","
                    Bookmarks made of high quality epoxy resinEach bookmark is different in appearance—none is the same.It's a perfect gift for any reader.Material: Epoxy resinreal dried flowersGold leaf flakesSilk tassel * 7 cm longSize: 14 x 2.5 cmDisclaimer:It is always possible for small air bubbles to form, but this does not affect the use of the bookmark.During the manufacturing process, I try to remove all air bubbles.Each bookmark is then ground by hand to remove rough edges.Since it is handmade, it can not always be perfect, despite all the care small abrasions or irregularities can occur.The drying time is about 48 hours, until the resin is completely dried, it takes about 72 hours.Characteristics of the resin:Solvent-freeVOC-freeBPA-freePlasticizer-free (phthalates)Scratch-resistantHeat resistance -30° to 60°All photos are sample images, as each product is only manufactured after the order has been received.You can read all important information in my FAQ.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silk tassel, Gold leaf flakes, Epoxy Resin, real dried flowers\n\n\nRead the full description\n\n\n']","
                        $12.26
                    ","
                MiPerlaResinArt
            "
