,name,description,details,price,seller_id
0,"
            great crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
1,"
            Beautiful crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. Bohemian brewing art
                ",['\n\nHandmade\n'],"
                        $3.72
                    ","
                Friemelei
            "
2,"
            cute crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
3,"
            cute crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
4,"
            cool crown corks in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $8.67
                    ","
                Friemelei
            "
5,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
6,"
            sweet crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
7,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
8,"
            sweet crown cork in epoxy resin
        ","
                    This rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
9,"
            Crown corks in epoxy resin
        ","
                    This very beautiful crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
10,"
            beautiful crown corks in resin
        ","
                    This very beautiful crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
11,"
            Very rare pendant / crown corks in resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $14.87
                    ","
                Friemelei
            "
12,"
            beautiful crown cork in epoxy resin
        ","
                    This very beautiful crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
13,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
14,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
15,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
16,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
